State,Plant ID,Plant Name,Unit ID,January,February,March,April,May,June,July,August,September,October,November,December,Utilization Factor
AL,46,Browns Ferry,1,901297,850279,936418,895247,927429,887279,810868,896706,884205,935528,891135,940910,97.8
AL,46,Browns Ferry,2,827029,652894,17647,469906,831130,833418,897555,880424,571876,643797,918462,904606,76.6
AL,46,Browns Ferry,3,949614,848796,691814,913357,935225,887592,910763,904285,883875,930442,522523,935569,93.5
AL,6001,Joseph M Farley,1,665933,434937,661833,635897,655368,631272,652616,652298,592277,104315,648228,668220,91.5
AL,6001,Joseph M Farley,2,668670,601597,666456,122523,563192,636211,654672,656910,584604,661973,648746,668214,92.9
AZ,6008,Palo Verde,1,994352,898111,992692,152862,671818,953458,980065,977513,949582,991219,959214,994282,91.6
AZ,6008,Palo Verde,2,997772,899977,991739,959153,990810,955283,983956,833876,948994,920396,959655,993900,99.3
AZ,6008,Palo Verde,3,986139,888256,982307,951348,980951,945248,972036,970143,940220,116080,254863,982098,86.7
AR,8055,Arkansas Nuclear One,1,638043,571141,633715,610549,627667,608315,623805,621876,600534,81151,185270,638032,88.2
AR,8055,Arkansas Nuclear One,2,751523,672747,731126,722148,572412,-11785,36397,730921,709429,745206,725344,749381,82.7
CA,6099,Diablo Canyon,1,843893,232292,300092,826510,852708,823194,850398,847332,817760,842744,802683,802789,90
CA,6099,Diablo Canyon,2,837726,754710,832713,725333,840031,809661,836752,830599,552010,-2849,-1719,308022,74.8
CT,566,Millstone,2,641289,579822,640778,468955,567406,618874,630257,632860,612723,632999,620225,592553,96.9
CT,566,Millstone,3,915578,827165,908378,286845,467998,883931,907304,903108,873358,907271,880089,733632,88.8
FL,621,Turkey Point,3,646902,587548,650312,627338,602948,618338,637214,638578,603714,643213,627618,649971,102.7
FL,621,Turkey Point,4,630017,555979,178706,352081,619251,594333,612619,613441,598635,619771,605341,628570,91.9
FL,6045,St Lucie,1,749099,678435,748329,582602,-9474,211890,739985,735582,350808,296899,258991,745510,70.9
FL,6045,St Lucie,2,758867,687570,758453,731873,754634,728314,751470,747151,720232,749022,731703,757683,102.7
GA,649,Vogtle,1,887504,799891,881272,849361,867489,817581,858994,855269,831877,868787,856335,882124,101.8
GA,649,Vogtle,2,889230,796391,231873,774789,874975,842743,720924,864823,839706,874612,861034,846716,93.3
GA,6051,Edwin I Hatch,1,661011,600688,660240,633108,516783,627200,653168,650346,630820,656934,635461,632308,98.5
GA,6051,Edwin I Hatch,2,625331,47542,79119,645513,661278,622235,652914,649352,450785,603345,650621,670779,82.2
IL,204,Clinton Power Station,1,780176,723735,803490,780927,780345,771775,792713,651768,377261,315412,782823,802864,89.6
IL,869,Dresden Generating Station,2,696824,633144,691995,665854,550504,659613,673868,659570,576737,455557,326899,548274,90.3
IL,869,Dresden Generating Station,3,676148,629889,690812,662631,675434,657171,672872,674287,562076,680272,675114,686170,101.3
IL,880,Quad Cities Generating Station,1,699225,620591,336347,499497,693365,662346,674151,532807,646863,685761,673652,696452,93.3
IL,880,Quad Cities Generating Station,2,695725,624442,688718,667767,689329,658416,669549,673537,652453,680227,671037,693851,101.1
IL,6022,Braidwood Generation Station,1,907103,819899,906162,875202,903773,867079,859611,884376,775981,397886,880518,908732,96.4
IL,6022,Braidwood Generation Station,2,881702,796849,880151,850209,871915,838511,853819,851608,834626,873405,851966,880057,101.5
IL,6023,Byron Generating Station,1,896773,808788,887348,863738,887169,853015,873363,877900,849909,889189,871931,900000,102.6
IL,6023,Byron Generating Station,2,876338,791794,855686,314423,867922,832233,853093,857623,828387,863947,845793,871619,97.1
IL,6026,LaSalle Generating Station,1,874537,789322,869021,841747,863062,823869,839201,841344,821254,864677,843486,755296,101.2
IL,6026,LaSalle Generating Station,2,810221,402254,577047,842038,865996,827413,831984,846440,822813,864008,846153,872072,94.7
IA,1060,Duane Arnold Energy Center,1,448846,411424,453075,376139,450708,432612,441330,445597,429336,451258,439593,455798,99.4
KS,210,Wolf Creek Generating Station,1,911787,823970,911644,881581,906465,870229,890153,893065,570296,-7683,683874,912353,86.2
LA,4270,Waterford 3,3,88257,-2627,309583,853069,468622,843033,865372,670715,846007,880766,854113,883492,74.1
LA,6462,River Bend,1,587387,473138,490473,-7647,288109,455492,720130,715583,697541,569050,701601,730076,75.8
MD,6011,Calvert Cliffs Nuclear Power Plant,1,685887,618368,681832,660076,675837,645755,658003,644327,639995,657753,660354,685152,104.3
MD,6011,Calvert Cliffs Nuclear Power Plant,2,667030,337797,299401,643077,658345,626785,642481,639699,624683,654602,642260,663423,96.3
MA,1590,Pilgrim Nuclear Power Station,1,450438,455294,492267,476826,302379,0,0,0,0,0,0,0,0
MI,1715,Palisades,1,490769,549023,608203,587459,603692,577448,506100,575922,572336,600323,587265,606627,101.6
MI,1729,Fermi,2,785040,778181,854992,824974,843326,801909,829265,834317,806150,849237,833658,845211,98.9
MI,6000,Donald C Cook,1,814470,695752,84104,0,413360,758892,761376,764700,724452,753558,772928,798798,83.1
MI,6000,Donald C Cook,2,908062,817506,904064,870461,891629,854800,734265,864986,744054,21424,299071,905136,86.2
MN,1922,Monticello Nuclear Facility,1,469517,392464,387120,132626,263845,460683,469176,473507,463668,488998,474910,488061,91.9
MN,1925,Prairie Island,1,414866,374559,412448,373028,399663,384947,398087,399670,387376,411867,401293,414758,104.6
MN,1925,Prairie Island,2,415513,375425,414429,394182,396541,383563,396184,393069,322221,57902,402535,415846,96.1
MS,6072,Grand Gulf,1,1050888,802699,1029762,944497,714750,1018894,1044043,1045968,944263,1056678,511651,868421,89.9
MO,6153,Callaway,1,911445,813601,912224,-6761,320245,865191,888716,902124,855023,913456,892828,921771,88.2
NC,6014,Brunswick Nuclear,1,720700,645502,640194,304942,710343,645977,703797,702525,565296,707871,680728,716375,94.2
NC,6014,Brunswick Nuclear,2,640620,603573,13664,290708,694624,668038,693788,693517,595867,698709,683038,696360,85.4
NC,6015,Harris,1,744045,669919,737793,704407,720979,691860,708692,710988,687739,221209,268342,744621,90.1
NC,6038,McGuire,1,891408,804279,599120,108276,815836,849100,868159,869487,841467,877940,857870,888920,91.4
NC,6038,McGuire,2,885661,800497,882947,853284,878098,843557,867861,862701,835825,871610,851705,882647,101.7
NE,8036,Cooper Nuclear Station,1,599741,535889,594028,571805,588606,562395,577309,578535,568007,599121,576456,599708,103.1
NH,6115,Seabrook,1,927928,837893,927070,899150,928832,898058,927354,926201,894269,926621,885497,928050,99.6
NJ,2410,PSEG Salem Generating Station,1,870382,776265,689734,214043,-11008,292268,845830,847755,830927,866034,844534,877605,78.7
NJ,2410,PSEG Salem Generating Station,2,842792,765012,869954,836497,860430,826068,841484,743275,820454,859117,836269,864657,99.6
NJ,6118,PSEG Hope Creek Generating Station,1,917439,827695,799826,789936,889877,845495,825291,707050,665519,306391,239821,912606,85
NY,2497,Indian Point 2,2,766952,690963,358847,638448,755915,727198,735612,734261,720522,752598,733495,737134,93.8
NY,2589,Nine Mile Point Nuclear Station,1,458596,385623,210426,15934,376994,440891,444677,440998,467536,455790,438271,468447,84.6
NY,2589,Nine Mile Point Nuclear Station,2,964768,872268,938640,910856,951368,923413,944122,947540,968528,914706,929898,951086,99.1
NY,6110,James A Fitzpatrick,1,634323,572376,612362,611980,626571,608087,611954,609104,601328,625999,610765,630257,99
NY,6122,R E Ginna Nuclear Power Plant,1,431412,390119,430988,417825,431766,361140,418815,420587,411409,429922,417947,431763,98.2
NY,8907,Indian Point 3,3,775121,700830,245086,507723,777154,748252,767178,763834,747417,778972,754887,776444,91.8
OH,6020,Perry,1,809277,556333,177752,670859,941856,841553,780669,747528,859887,939869,923556,923963,84.4
OH,6149,Davis Besse,1,618699,615242,680076,657639,677666,653008,671001,673169,572934,677455,659759,680811,100.1
PA,3166,Peach Bottom,2,998479,902353,998225,964455,983787,931265,942759,940529,929084,983443,968435,990625,104.1
PA,3166,Peach Bottom,3,1004380,907332,1003115,962803,990745,939204,944014,923444,825876,495715,760624,1003694,95.6
PA,6040,Beaver Valley,1,702843,633434,696159,657111,685883,651161,673110,679368,602625,191093,541820,702294,93.3
PA,6040,Beaver Valley,2,690523,622769,684373,663650,680361,655601,671134,674200,654382,683765,668686,690125,101.9
PA,6103,TalenEnergy Susquehanna,1,956058,860925,949558,914792,933015,905845,928900,936449,896499,943466,915190,931975,101.4
PA,6103,TalenEnergy Susquehanna,2,923534,764139,543915,241508,930169,897951,923617,931102,900324,941347,916268,932461,90.1
PA,6105,Limerick,1,879163,793552,874261,837365,854142,808098,842550,846928,796431,860555,833200,857937,102.8
PA,6105,Limerick,2,875661,776603,800848,315750,657628,703892,847901,852525,828685,867780,853200,880939,94.2
PA,8011,Three Mile Island,1,632206,570764,629016,604853,617709,594819,608513,605781,350535,0,0,0,0
SC,3251,H B Robinson,2,588734,532031,587358,566783,571329,552883,567974,179951,494085,579093,569012,587086,98.2
SC,3265,Oconee,1,632017,582371,635342,624216,643188,619300,634632,629204,605979,630316,619479,642599,101.1
SC,3265,Oconee,2,647867,588277,650073,629175,649282,625407,641545,635127,612413,594247,130031,394976,91.5
SC,3265,Oconee,3,651534,587972,649602,628642,648112,624648,640651,634208,611570,635549,625626,649504,100.8
SC,6036,Catawba,1,881355,794310,877509,845085,869226,837480,861593,861311,831078,865118,849800,875880,100.9
SC,6036,Catawba,2,869843,785110,868447,835338,855654,823001,844515,834343,313507,604357,840470,869277,92.7
SC,6127,V C Summer,1,737670,667263,730381,714430,735896,709474,730714,730227,707161,735003,311045,739172,97
TN,6152,Sequoyah,1,862990,779136,860921,734343,852301,818461,837600,744445,587218,189606,58980,863635,81.2
TN,6152,Sequoyah,2,857504,775359,857012,823588,850407,817689,837544,831943,807151,827945,831834,757007,100.1
TN,7722,Watts Bar Nuclear Plant,1,888276,797257,878011,845154,859935,824050,837632,843699,-25163,228909,854038,879033,88.5
TN,7722,Watts Bar Nuclear Plant,2,888593,636437,884672,327555,278760,825562,846238,842947,811628,861000,857286,884277,91
TX,6145,Comanche Peak,1,900566,824811,894739,481525,97435,876486,898576,895433,867911,906035,885580,912433,89.4
TX,6145,Comanche Peak,2,338918,810881,848036,862135,883414,858638,881373,878406,851973,889695,865051,894660,94.2
TX,6251,South Texas Project,1,992920,895373,988414,950765,974084,930593,958864,955555,929712,969346,956657,987780,102.5
TX,6251,South Texas Project,2,996219,899046,989434,956815,978316,934476,964958,960793,931452,107079,790018,994628,93.7
VA,3806,Surry,1,652440,588761,651062,625113,634014,610195,624500,629829,613232,365873,6470,640594,90.5
VA,3806,Surry,2,650895,588049,649651,607346,633953,610946,623962,628561,613089,644576,630240,649626,102.6
VA,6168,North Anna,1,671000,655820,726612,698703,718152,688156,702649,706064,157518,689866,706605,729260,94.5
VA,6168,North Anna,2,725877,641186,39736,466428,719830,634546,698940,704913,689354,721253,705054,727017,90.4
WA,371,Columbia Generating Station,2,849557,779746,861349,816440,243895,244696,838342,848354,822885,861659,839295,860281,87
WI,4046,Point Beach Nuclear Plant,1,443819,399699,303351,135073,428926,432195,446349,441964,431749,445794,434955,446572,91.4
WI,4046,Point Beach Nuclear Plant,2,447746,399801,451592,434758,429732,435544,449716,416124,434921,450820,438510,450595,99.2
